000002 Ａ股指数 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
01/02/2003	1408.27	1412.30	1376.71	1380.02	4872655	3799056896.000
01/03/2003	1376.79	1383.10	1371.69	1379.09	3526920	2669313024.000
01/06/2003	1378.87	1394.59	1370.42	1394.37	5687933	3903777024.000
01/07/2003	1395.37	1407.04	1385.42	1391.52	6388812	4340958720.000
01/08/2003	1390.84	1434.40	1389.80	1433.28	8187898	5451726848.000
01/09/2003	1435.92	1465.07	1426.22	1459.91	15638260	10954991616.000
01/10/2003	1460.96	1474.70	1446.63	1446.88	14296381	10394733568.000
01/13/2003	1443.69	1453.38	1440.28	1448.30	7716729	5797916672.000
01/14/2003	1448.90	1542.52	1448.58	1532.18	30490058	22154166272.000
01/15/2003	1543.35	1552.18	1512.87	1525.14	31689587	20913463296.000
01/16/2003	1524.03	1552.11	1519.26	1551.65	20488680	15306805248.000
01/17/2003	1554.44	1559.25	1538.58	1544.55	18039660	13114105856.000
01/20/2003	1541.47	1549.20	1523.15	1548.92	13579343	10404982784.000
01/21/2003	1552.24	1556.06	1519.69	1520.00	12678519	9716690944.000
01/22/2003	1513.62	1529.53	1511.02	1525.97	9944306	7630515200.000
01/23/2003	1525.69	1536.22	1513.77	1515.79	9490128	7250611712.000
01/24/2003	1514.60	1550.23	1513.00	1545.43	12770776	9057052672.000
01/27/2003	1548.09	1567.73	1547.41	1563.34	11629708	9188162560.000
01/28/2003	1564.34	1569.95	1556.03	1568.02	8679021	7150035456.000
01/29/2003	1568.71	1576.46	1565.77	1567.29	9679730	8001031680.000
02/10/2003	1566.63	1567.28	1544.25	1547.00	6456151	4937916928.000
02/11/2003	1544.78	1560.39	1543.59	1560.26	5230343	4310200832.000
02/12/2003	1560.78	1579.41	1553.47	1579.07	9055722	7403998720.000
02/13/2003	1580.78	1588.05	1570.37	1572.40	10805158	9295305728.000
02/14/2003	1571.36	1583.92	1568.86	1579.39	8028512	6924743168.000
02/17/2003	1579.04	1583.20	1558.32	1564.24	9178133	7648072704.000
02/18/2003	1562.76	1568.19	1556.11	1564.15	6497403	5426546688.000
02/19/2003	1564.34	1579.59	1557.35	1579.24	8208907	6527132160.000
02/20/2003	1581.59	1586.61	1575.52	1577.92	8008516	6937776640.000
02/21/2003	1576.41	1576.46	1543.17	1545.76	9480442	7850870784.000
02/24/2003	1542.78	1555.47	1541.10	1549.05	6268168	5581487104.000
02/25/2003	1548.15	1580.07	1548.15	1579.68	9404318	8340368896.000
02/26/2003	1582.06	1584.14	1574.74	1581.74	6797626	6247365632.000
02/27/2003	1582.64	1593.90	1577.09	1582.35	7459030	6591517184.000
02/28/2003	1581.49	1583.26	1569.51	1580.53	6324621	5894183936.000
03/03/2003	1580.17	1595.05	1579.63	1594.83	8653153	8002447872.000
03/04/2003	1596.90	1599.31	1586.78	1593.56	7806618	7418755584.000
03/05/2003	1593.39	1593.41	1576.70	1586.15	6609201	6107787264.000
03/06/2003	1585.56	1586.36	1562.06	1566.41	8285878	7097501184.000
03/07/2003	1563.58	1570.71	1556.97	1561.02	6890798	5741380608.000
03/10/2003	1560.08	1564.20	1534.17	1535.53	7299596	6139487744.000
03/11/2003	1534.08	1540.88	1529.94	1536.29	5029238	4537888768.000
03/12/2003	1535.44	1542.39	1524.73	1542.09	5162178	4514021888.000
03/13/2003	1542.13	1545.15	1529.88	1531.26	5229340	4621066240.000
03/14/2003	1531.61	1538.36	1527.68	1532.71	4732137	4160290048.000
03/17/2003	1531.74	1536.48	1519.44	1536.20	6221578	5066169344.000
03/18/2003	1535.89	1546.40	1525.35	1526.32	5844569	5098675712.000
03/19/2003	1524.99	1543.16	1518.66	1536.98	6522317	5600669696.000
03/20/2003	1536.66	1544.59	1527.27	1531.20	6666801	5636601856.000
03/21/2003	1530.83	1543.11	1528.45	1541.88	5263750	4823661056.000
03/24/2003	1541.82	1545.48	1537.48	1545.26	4663412	4302983168.000
03/25/2003	1545.57	1545.95	1528.59	1529.30	5603095	4917759488.000
03/26/2003	1528.17	1532.50	1519.37	1523.00	5463346	4899833856.000
03/27/2003	1522.10	1576.80	1513.26	1567.82	13235694	10845679616.000
03/28/2003	1566.88	1577.27	1556.62	1560.15	12964627	10987608064.000
03/31/2003	1559.55	1580.48	1559.19	1579.80	10373725	8849128448.000
04/01/2003	1582.36	1595.35	1577.97	1592.45	13165593	11525361664.000
04/02/2003	1592.39	1595.93	1586.45	1591.32	9646511	7713688576.000
04/03/2003	1591.44	1592.75	1579.86	1581.16	8113438	7073627648.000
04/04/2003	1579.55	1591.22	1578.90	1590.53	8577958	7400065536.000
04/07/2003	1591.29	1600.16	1581.58	1584.36	11533415	9497141248.000
04/08/2003	1584.93	1593.81	1582.51	1590.27	14664906	11169187840.000
04/09/2003	1589.68	1616.51	1580.17	1614.75	28060903	18227034112.000
04/10/2003	1617.81	1632.03	1612.57	1622.99	30913888	23953063936.000
04/11/2003	1623.89	1654.91	1620.23	1649.81	28768876	21931073536.000
04/14/2003	1654.57	1691.31	1654.38	1690.69	35508114	29163507712.000
04/15/2003	1694.75	1707.34	1680.93	1706.69	31281704	27015358464.000
04/16/2003	1708.85	1725.71	1672.49	1680.26	38170064	32536606720.000
04/17/2003	1680.25	1695.98	1669.01	1687.94	27901219	22738280448.000
04/18/2003	1691.48	1695.55	1670.10	1676.88	24087829	19361351680.000
04/21/2003	1672.13	1672.22	1628.92	1644.22	20972324	17103853568.000
04/22/2003	1643.05	1648.52	1635.74	1641.13	10933398	9682206720.000
04/23/2003	1640.57	1642.27	1611.33	1613.33	14953481	12371731456.000
04/24/2003	1609.86	1613.53	1561.81	1573.06	18962948	15359415296.000
04/25/2003	1570.95	1583.28	1549.41	1555.84	11686041	9700220928.000
04/28/2003	1551.99	1610.17	1541.26	1609.21	23397297	19012843520.000
04/29/2003	1607.28	1607.28	1578.41	1579.48	18127859	15456512000.000
04/30/2003	1581.41	1611.26	1580.80	1592.20	18398529	15255325696.000
05/12/2003	1593.88	1608.95	1582.24	1603.76	15198985	12922024960.000
05/13/2003	1605.12	1606.95	1551.60	1555.38	22041593	17362825216.000
05/14/2003	1549.94	1595.41	1546.88	1594.99	17652912	13309484032.000
05/15/2003	1596.62	1628.91	1588.06	1628.62	22423531	18048526336.000
05/16/2003	1629.21	1634.39	1615.90	1627.76	15734644	13532553216.000
05/19/2003	1630.74	1636.72	1619.60	1628.70	13210597	11139019776.000
05/20/2003	1626.83	1626.99	1602.70	1607.81	11098276	9055225856.000
05/21/2003	1606.84	1620.23	1602.07	1605.73	8878119	7489592320.000
05/22/2003	1604.35	1619.37	1593.94	1619.08	9377878	8022557184.000
05/23/2003	1620.20	1646.03	1620.13	1634.75	17958677	15161913344.000
05/26/2003	1637.14	1648.87	1634.76	1643.73	15070185	12227042304.000
05/27/2003	1646.62	1650.15	1631.67	1642.46	13956982	11798945792.000
05/28/2003	1643.46	1650.78	1621.81	1624.71	14570923	12056201216.000
05/29/2003	1621.75	1642.20	1615.72	1641.78	14546279	13068942336.000
05/30/2003	1644.71	1655.96	1640.79	1650.30	15779696	14169454592.000
06/02/2003	1652.11	1653.04	1638.13	1650.77	11384129	10292129792.000
06/03/2003	1651.35	1656.98	1634.59	1635.83	10859593	9741830144.000
06/04/2003	1634.15	1649.12	1619.44	1648.43	14084115	11269925888.000
06/05/2003	1649.68	1650.02	1628.85	1629.70	11704592	9301310464.000
06/06/2003	1626.45	1631.38	1610.67	1611.54	10352685	8860280832.000
06/09/2003	1608.73	1621.28	1599.89	1602.42	9697333	7609845248.000
06/10/2003	1601.70	1614.09	1601.68	1611.34	6663704	5702157824.000
06/11/2003	1613.40	1640.86	1613.39	1639.74	12926891	9127091200.000
06/12/2003	1640.87	1643.20	1629.93	1635.80	8070537	6663194112.000
06/13/2003	1636.35	1646.75	1633.95	1640.79	9558919	7519350272.000
06/16/2003	1642.29	1643.73	1628.77	1633.36	7954211	6748182016.000
06/17/2003	1632.71	1638.84	1625.64	1630.66	7079939	6179696128.000
06/18/2003	1630.35	1639.91	1626.06	1627.17	8648008	6924206592.000
06/19/2003	1627.34	1630.88	1602.48	1611.31	9766080	7605196800.000
06/20/2003	1610.01	1615.19	1600.26	1601.50	6555697	5456361984.000
06/23/2003	1596.32	1596.67	1580.40	1582.43	7225763	5734407168.000
06/24/2003	1580.05	1587.17	1575.38	1583.51	6288901	5107710464.000
06/25/2003	1583.58	1587.24	1569.32	1572.63	6740856	5483567616.000
06/26/2003	1570.81	1588.70	1555.84	1586.75	9192953	7770558976.000
06/27/2003	1588.27	1588.32	1564.69	1567.45	7628430	6364366336.000
06/30/2003	1563.90	1571.65	1553.40	1555.91	5701438	4672976384.000
07/01/2003	1555.38	1573.34	1552.50	1554.51	6527477	5386983424.000
07/02/2003	1555.31	1570.54	1547.24	1570.23	6665510	5561806336.000
07/03/2003	1572.59	1578.71	1568.15	1575.27	6421932	5843360256.000
07/04/2003	1575.42	1581.35	1568.03	1573.22	6219319	5469933568.000
07/07/2003	1571.65	1574.85	1561.18	1572.46	5847421	5121979904.000
07/08/2003	1572.61	1585.17	1571.93	1583.49	6437100	5406308352.000
07/09/2003	1583.82	1584.82	1570.14	1574.36	5436875	4647769600.000
07/10/2003	1574.56	1604.70	1572.64	1604.42	13125851	10913314816.000
07/11/2003	1605.16	1608.71	1595.29	1601.23	8593446	7811555840.000
07/14/2003	1600.71	1601.72	1590.97	1593.40	6010364	5477740544.000
07/15/2003	1593.56	1603.46	1588.63	1597.59	6970902	6211207680.000
07/16/2003	1597.73	1602.32	1592.41	1601.98	6946555	5997012480.000
07/17/2003	1602.52	1612.63	1601.82	1611.82	12332185	10533146624.000
07/18/2003	1611.46	1611.48	1577.43	1578.09	11079254	9367537664.000
07/21/2003	1572.08	1575.55	1553.33	1566.31	9893856	8074720256.000
07/22/2003	1570.55	1581.40	1555.29	1568.97	8711881	7438099456.000
07/23/2003	1569.84	1576.15	1561.79	1572.82	6753947	5739939840.000
07/24/2003	1573.78	1574.13	1561.29	1563.65	6429350	5277692416.000
07/25/2003	1564.86	1573.38	1540.30	1546.97	14346678	9114380288.000
07/28/2003	1543.90	1543.90	1533.47	1539.32	6437269	4850018304.000
07/29/2003	1539.33	1550.04	1538.79	1546.56	5402771	4275395584.000
07/30/2003	1546.70	1552.73	1537.73	1549.10	6463021	4755179008.000
07/31/2003	1549.52	1552.28	1543.34	1546.14	5484977	4383724032.000
08/01/2003	1545.85	1547.97	1533.86	1546.49	6159963	5098907136.000
08/04/2003	1546.33	1564.88	1541.14	1564.83	7287479	6077920768.000
08/05/2003	1564.96	1567.67	1559.15	1564.88	5577880	4612665856.000
08/06/2003	1563.51	1563.89	1552.59	1556.40	5425731	4409503744.000
08/07/2003	1555.87	1567.85	1555.14	1557.62	5569883	4547859456.000
08/08/2003	1557.41	1557.67	1537.80	1540.79	6991793	5530517504.000
08/11/2003	1538.67	1544.78	1531.94	1544.47	4329925	3550845952.000
08/12/2003	1544.04	1555.07	1542.24	1549.49	3945739	3308233472.000
08/13/2003	1549.90	1551.40	1534.59	1535.41	4613179	3784685568.000
08/14/2003	1533.89	1545.10	1520.49	1525.05	6914428	5957453824.000
08/15/2003	1523.74	1526.91	1515.86	1519.28	6522142	5432868864.000
08/18/2003	1518.74	1520.91	1512.04	1514.82	4622533	3646182400.000
08/19/2003	1514.39	1523.52	1513.86	1519.69	4437964	3653244416.000
08/20/2003	1519.43	1520.46	1502.64	1511.73	5111763	4101249536.000
08/21/2003	1511.87	1513.00	1503.97	1511.01	5600814	4384838656.000
08/22/2003	1508.56	1516.25	1506.42	1508.38	4872168	4132179200.000
08/25/2003	1503.44	1503.44	1487.89	1490.90	5481553	4465302016.000
08/26/2003	1489.50	1497.28	1486.22	1493.90	4809017	3887290368.000
08/27/2003	1493.82	1501.41	1488.86	1494.05	4348385	3550831616.000
08/28/2003	1494.42	1497.14	1483.06	1483.91	4658281	4028630272.000
08/29/2003	1482.51	1490.80	1474.42	1490.40	5598626	4605363200.000
09/01/2003	1491.86	1519.71	1488.41	1519.47	8777048	7436701184.000
09/02/2003	1520.18	1526.51	1511.32	1516.00	8784348	8171229696.000
09/03/2003	1515.74	1520.99	1507.91	1517.41	7256216	6389780480.000
09/04/2003	1517.31	1523.27	1512.79	1517.08	7131073	5961138176.000
09/05/2003	1516.54	1516.58	1492.81	1500.57	7957508	6815617024.000
09/08/2003	1498.41	1498.52	1489.74	1494.57	5980032	4908358656.000
09/09/2003	1493.46	1498.80	1483.25	1488.69	6169490	4872258560.000
09/10/2003	1488.08	1493.64	1484.11	1491.93	5000449	4194830080.000
09/11/2003	1491.62	1498.63	1490.48	1492.73	4323273	3678504704.000
09/12/2003	1495.27	1495.76	1475.94	1477.19	9997237	7696348672.000
09/15/2003	1475.74	1484.47	1461.49	1464.96	7017377	5463151104.000
09/16/2003	1464.10	1474.42	1456.39	1473.78	6572683	5129031680.000
09/17/2003	1473.92	1474.04	1453.52	1456.72	6015394	4544031744.000
09/18/2003	1454.84	1462.30	1449.93	1457.31	5728818	4431712256.000
09/19/2003	1457.69	1462.73	1450.20	1458.26	5423555	4175988224.000
09/22/2003	1459.84	1462.09	1444.42	1447.72	4830134	3875039488.000
09/23/2003	1447.10	1456.95	1438.59	1456.76	5863811	4601749504.000
09/24/2003	1458.06	1463.90	1453.19	1460.96	5809850	4530722304.000
09/25/2003	1461.23	1461.48	1440.61	1442.14	4692033	3753368576.000
09/26/2003	1440.37	1443.81	1433.07	1436.38	4508003	3641543168.000
09/29/2003	1434.87	1434.91	1417.79	1419.91	4822934	3727089920.000
09/30/2003	1419.18	1436.47	1412.37	1432.36	5967369	4474822656.000
10/08/2003	1431.32	1438.40	1424.21	1436.97	4208384	2960575232.000
10/09/2003	1436.96	1445.72	1432.67	1434.23	5449966	3630354432.000
10/10/2003	1434.05	1472.13	1432.04	1470.08	11881626	8270338560.000
10/13/2003	1471.47	1478.37	1463.64	1465.66	8120712	5964922368.000
10/14/2003	1465.82	1466.78	1447.53	1453.38	6078761	4411487232.000
10/15/2003	1453.42	1467.18	1445.72	1448.14	6354523	4620399104.000
10/16/2003	1446.38	1447.50	1427.11	1429.78	5681655	4388846080.000
10/17/2003	1429.59	1440.42	1426.55	1435.15	5137951	3827597824.000
10/20/2003	1434.18	1435.03	1419.20	1423.33	5241347	3704126464.000
10/21/2003	1423.29	1428.66	1413.49	1428.35	6881568	4656441856.000
10/22/2003	1430.27	1468.99	1427.03	1463.62	14635760	10140465152.000
10/23/2003	1464.22	1473.50	1449.61	1451.73	9811798	7013956608.000
10/24/2003	1450.93	1455.13	1441.28	1446.63	8664171	6161851904.000
10/27/2003	1446.63	1448.49	1424.92	1433.65	7856893	5735348736.000
10/28/2003	1429.96	1447.41	1420.05	1433.50	9920070	6693028864.000
10/29/2003	1436.68	1440.44	1407.21	1425.16	12837001	9221233664.000
10/30/2003	1423.58	1423.63	1402.69	1407.24	8452755	5818516480.000
10/31/2003	1403.93	1428.00	1396.79	1410.78	9430612	6319290368.000
11/03/2003	1408.82	1429.70	1401.72	1426.22	9312376	6167016448.000
11/04/2003	1426.06	1477.63	1426.00	1453.52	22697927	15181295616.000
11/05/2003	1453.61	1460.84	1439.00	1448.48	13852920	8990445568.000
11/06/2003	1447.98	1449.18	1412.33	1418.27	15630271	10348968960.000
11/07/2003	1414.68	1414.71	1383.15	1395.77	13908929	9096048640.000
11/10/2003	1391.27	1402.17	1382.40	1401.35	7957448	5371346944.000
11/11/2003	1401.57	1412.08	1391.81	1404.80	8813284	5793816064.000
11/12/2003	1402.63	1402.64	1376.57	1377.61	9275998	6078032896.000
11/13/2003	1373.49	1385.18	1366.75	1379.51	8131306	5341076992.000
11/14/2003	1378.57	1392.04	1372.45	1391.70	7352695	4857822208.000
11/17/2003	1391.09	1394.15	1383.83	1388.51	5751895	3848474368.000
11/18/2003	1395.45	1397.02	1375.01	1376.70	14512611	9254687744.000
11/19/2003	1373.83	1402.92	1372.49	1400.15	10029814	6676233728.000
11/20/2003	1399.83	1440.36	1397.25	1439.71	20003186	13091773440.000
11/21/2003	1443.33	1458.83	1422.28	1424.02	19857503	13100241920.000
11/24/2003	1422.73	1469.06	1422.63	1468.81	18209310	12216263680.000
11/25/2003	1472.77	1489.55	1465.55	1473.55	24912431	17359630336.000
11/26/2003	1472.36	1479.19	1462.57	1477.30	16443096	11394232320.000
11/27/2003	1477.71	1481.38	1452.02	1453.39	14779905	10129983488.000
11/28/2003	1452.53	1466.41	1449.86	1461.94	11876512	8390044160.000
12/01/2003	1463.50	1499.45	1463.50	1499.34	17915331	12476709888.000
12/02/2003	1504.11	1511.96	1496.74	1502.15	19278944	13247900672.000
12/03/2003	1501.49	1530.50	1490.56	1512.45	21173751	14651848704.000
12/04/2003	1512.85	1522.31	1508.04	1520.77	18106734	13277807616.000
12/05/2003	1522.47	1525.08	1508.17	1519.08	14747166	10533454848.000
12/08/2003	1520.13	1527.94	1502.26	1503.86	13098177	9106564096.000
12/09/2003	1502.19	1511.33	1495.97	1511.07	10698039	7774203392.000
12/10/2003	1517.64	1538.98	1516.51	1538.68	19784343	14145164288.000
12/11/2003	1541.81	1544.96	1529.07	1539.52	18247133	13657372672.000
12/12/2003	1539.20	1542.56	1528.45	1540.38	14517127	10732288000.000
12/15/2003	1540.81	1544.42	1534.69	1539.90	10884341	8151530496.000
12/16/2003	1538.57	1538.57	1508.98	1535.72	15850370	11258403840.000
12/17/2003	1534.95	1550.59	1522.52	1522.63	16632602	12093044736.000
12/18/2003	1519.33	1527.66	1513.34	1526.25	13862743	10355918848.000
12/19/2003	1532.78	1539.94	1497.48	1515.26	23234177	16771478528.000
12/22/2003	1513.07	1565.55	1511.07	1564.95	25858826	19399051264.000
12/23/2003	1569.82	1579.66	1558.68	1572.93	23940614	17261588480.000
12/24/2003	1573.68	1586.84	1571.13	1586.31	19922618	15317676032.000
12/25/2003	1587.47	1598.47	1576.48	1585.33	20094158	14970565632.000
12/26/2003	1585.88	1589.52	1576.46	1587.68	15442893	12029968384.000
12/29/2003	1581.93	1585.92	1567.50	1568.41	13873599	10358786048.000
12/30/2003	1567.63	1586.67	1567.33	1584.53	14878148	11403577344.000
12/31/2003	1586.57	1589.63	1562.95	1569.13	14282658	11004411904.000
01/02/2004	1564.55	1599.85	1563.47	1590.28	16332957	12364921856.000
01/05/2004	1589.93	1645.11	1589.84	1644.63	27874534	21148368896.000
01/06/2004	1645.21	1666.94	1633.93	1651.31	31537891	23487723520.000
01/07/2004	1650.89	1672.72	1641.43	1664.54	29906136	22796292096.000
01/08/2004	1664.77	1694.43	1659.78	1687.60	27178804	21519349760.000
01/09/2004	1689.86	1696.40	1655.24	1657.15	30868723	24520110080.000
01/12/2004	1655.47	1697.10	1649.36	1696.48	22517299	18310711296.000
01/13/2004	1700.19	1705.76	1673.36	1690.19	25383370	20352598016.000
01/14/2004	1690.37	1690.62	1662.03	1668.93	20105035	15480322048.000
01/15/2004	1668.31	1678.45	1658.34	1662.69	18445876	14397547520.000
01/16/2004	1665.70	1681.75	1654.97	1677.29	20074671	15970708480.000
01/29/2004	1682.22	1707.26	1680.30	1706.92	18082941	14711677952.000
01/30/2004	1709.34	1712.71	1665.30	1666.69	23564274	18823079936.000
02/02/2004	1708.94	1729.52	1661.60	1701.60	34032150	26754244608.000
02/03/2004	1703.04	1729.51	1693.03	1728.50	26141278	20974659584.000
02/04/2004	1731.96	1766.73	1731.96	1766.08	31758130	26270363648.000
02/05/2004	1772.10	1775.23	1754.93	1774.69	31866990	26018308096.000
02/06/2004	1771.64	1787.97	1751.46	1760.02	32980361	26455054336.000
02/09/2004	1760.44	1785.83	1759.90	1785.58	25686962	21142192128.000
02/10/2004	1791.23	1798.02	1764.56	1772.34	26750325	21947830272.000
02/11/2004	1772.99	1774.36	1739.81	1758.51	26085873	20736679936.000
02/12/2004	1759.83	1774.49	1739.90	1743.61	26770474	21569605632.000
02/13/2004	1744.40	1752.73	1732.45	1738.08	22376232	18423035904.000
02/16/2004	1741.13	1778.81	1741.13	1778.35	22638854	19254224896.000
02/17/2004	1783.17	1793.05	1775.29	1785.52	29307907	25626785792.000
02/18/2004	1786.49	1802.38	1778.63	1799.39	28581794	25138528256.000
02/19/2004	1801.70	1810.90	1792.69	1799.32	26800179	23376906240.000
02/20/2004	1798.00	1805.42	1784.48	1804.59	22878175	19703199744.000
02/23/2004	1808.63	1813.48	1761.28	1762.09	28011556	23626596352.000
02/24/2004	1755.71	1763.54	1728.90	1762.69	26382992	21663774720.000
02/25/2004	1765.42	1781.90	1720.98	1725.94	24197847	20040857600.000
02/26/2004	1720.69	1734.56	1706.60	1734.14	22692719	18065317888.000
02/27/2004	1736.65	1755.69	1736.42	1755.43	19474295	16313424896.000
03/01/2004	1756.64	1771.31	1740.91	1770.98	19796019	16991251456.000
03/02/2004	1774.09	1776.40	1758.54	1768.40	20328175	17296068608.000
03/03/2004	1768.07	1770.20	1733.95	1741.65	19051207	15858101248.000
03/04/2004	1738.27	1750.66	1721.67	1749.27	17533166	14522795008.000
03/05/2004	1751.61	1755.79	1740.18	1742.25	15873546	13158026240.000
03/08/2004	1740.68	1746.06	1714.28	1716.09	15411089	12722846720.000
03/09/2004	1715.09	1739.86	1713.55	1716.07	15979786	12558513152.000
03/10/2004	1718.81	1759.43	1718.81	1759.07	16307576	13068248064.000
03/11/2004	1761.40	1780.87	1753.33	1773.33	18211390	15551334400.000
03/12/2004	1774.61	1781.56	1761.67	1776.87	15784899	13484944384.000
03/15/2004	1779.16	1823.34	1779.03	1820.41	24879907	21521262592.000
03/16/2004	1826.15	1832.91	1814.63	1830.30	21949128	19061409792.000
03/17/2004	1831.55	1835.74	1814.15	1829.79	18880734	16377933824.000
03/18/2004	1830.93	1840.36	1797.97	1800.49	20794355	17572630528.000
03/19/2004	1798.54	1833.14	1793.67	1832.81	17537608	14792198144.000
03/22/2004	1834.75	1845.80	1826.99	1841.20	17351609	14863657984.000
03/23/2004	1840.78	1840.79	1815.33	1826.34	18169524	15723998208.000
03/24/2004	1825.45	1837.75	1813.56	1824.71	17602081	15379760128.000
03/25/2004	1821.98	1837.15	1809.78	1820.94	15939928	13690008576.000
03/26/2004	1821.54	1826.33	1804.47	1818.43	16226282	14495051776.000
03/29/2004	1819.00	1825.07	1801.38	1803.31	16307168	14290865152.000
03/30/2004	1802.32	1811.24	1794.85	1808.22	13642103	12242577408.000
03/31/2004	1810.65	1830.82	1808.10	1826.50	15998526	14101635072.000
04/01/2004	1829.72	1844.79	1826.12	1843.91	17823046	16007886848.000
04/02/2004	1846.33	1858.09	1842.23	1854.90	21014385	18739353600.000
04/05/2004	1858.14	1860.66	1839.10	1852.61	23623085	21569695744.000
04/06/2004	1853.46	1864.38	1840.14	1864.13	22834966	20663281664.000
04/07/2004	1866.13	1870.01	1857.40	1860.99	22141155	20342695936.000
04/08/2004	1860.79	1864.77	1850.96	1856.54	22203350	20570763264.000
04/09/2004	1857.22	1865.00	1805.24	1811.33	24155742	22052270080.000
04/12/2004	1800.55	1813.71	1784.95	1806.67	18293402	16243446784.000
04/13/2004	1808.32	1819.27	1793.42	1798.45	18974380	16669546496.000
04/14/2004	1797.79	1800.22	1759.60	1779.46	19357354	16756733952.000
04/15/2004	1779.57	1787.77	1756.03	1760.44	15030419	12908904448.000
04/16/2004	1760.32	1776.82	1736.39	1776.08	17343169	14388948992.000
04/19/2004	1777.59	1781.20	1753.33	1757.00	13666437	11629893632.000
04/20/2004	1755.39	1763.58	1740.35	1750.47	12616093	10954370048.000
04/21/2004	1750.50	1756.73	1724.77	1731.64	15023274	12191981568.000
04/22/2004	1728.95	1740.27	1716.52	1738.18	12253043	10109357056.000
04/23/2004	1734.13	1734.18	1711.76	1714.89	12070585	9710607360.000
04/26/2004	1712.50	1724.35	1701.86	1715.04	10017693	8200011776.000
04/27/2004	1716.01	1720.47	1686.92	1690.16	12518131	10300748800.000
04/28/2004	1684.37	1693.55	1666.07	1684.76	12298532	10071135232.000
04/29/2004	1683.17	1691.91	1654.91	1656.31	13179399	10876136448.000
04/30/2004	1656.82	1677.52	1648.62	1673.41	12195823	9835767808.000
05/10/2004	1678.78	1681.22	1631.17	1636.44	7966565	6219140608.000
05/11/2004	1632.86	1647.42	1621.00	1644.76	7568380	6041057280.000
05/12/2004	1645.09	1682.91	1640.55	1682.20	10790477	8607360000.000
05/13/2004	1684.15	1684.54	1667.18	1675.86	8615882	7194441728.000
05/14/2004	1674.91	1675.54	1634.65	1639.08	9288181	7285613568.000
05/17/2004	1632.68	1638.85	1612.59	1615.22	8241713	6415404544.000
05/18/2004	1612.44	1631.88	1600.64	1631.44	11930831	9716712448.000
05/19/2004	1635.46	1652.33	1623.56	1634.27	12339561	9524318208.000
05/20/2004	1632.55	1648.04	1617.33	1624.57	9078041	7032432128.000
05/21/2004	1623.99	1635.95	1620.88	1634.28	8356992	6322033664.000
05/24/2004	1635.52	1638.42	1622.66	1625.80	7354195	5930662912.000
05/25/2004	1624.35	1624.95	1589.99	1591.74	9069848	6996204032.000
05/26/2004	1588.66	1604.31	1581.77	1598.52	7309339	5490615296.000
05/27/2004	1598.96	1635.39	1589.50	1632.89	12052901	9165804544.000
05/28/2004	1634.16	1636.94	1620.74	1624.00	8406025	6568090112.000
05/31/2004	1624.27	1632.60	1619.69	1631.66	7185862	5521810944.000
06/01/2004	1631.30	1656.89	1628.76	1656.72	12818066	10954194944.000
06/02/2004	1657.31	1657.69	1638.41	1643.55	13537932	11637094400.000
06/03/2004	1642.85	1643.28	1615.85	1618.95	11146277	9147719680.000
06/04/2004	1616.34	1625.42	1609.99	1617.71	10293902	8066260480.000
06/07/2004	1613.87	1613.91	1583.04	1591.68	8886402	6967913984.000
06/08/2004	1589.14	1594.62	1561.52	1566.95	9867234	7706977280.000
06/09/2004	1565.24	1570.53	1535.89	1540.02	11150347	8682778624.000
06/10/2004	1537.36	1550.99	1527.67	1540.69	10013256	7640609792.000
06/11/2004	1544.15	1573.23	1542.05	1544.82	10071867	7638701056.000
06/14/2004	1544.16	1544.16	1503.16	1511.02	9890824	7408198144.000
06/15/2004	1508.35	1543.56	1505.26	1537.43	9569195	7089762816.000
06/16/2004	1538.88	1566.82	1525.71	1549.73	10671201	7772625920.000
06/17/2004	1549.53	1552.84	1516.25	1518.33	9018577	6709501440.000
06/18/2004	1515.14	1515.15	1482.39	1499.59	9657149	7256629760.000
06/21/2004	1493.79	1506.61	1486.64	1505.83	7453430	5796391936.000
06/22/2004	1506.68	1529.30	1503.05	1523.55	10441671	8238884864.000
06/23/2004	1522.86	1522.90	1500.54	1513.09	8163956	6461510144.000
06/24/2004	1510.48	1520.05	1497.65	1498.98	8944858	6877446656.000
06/25/2004	1497.64	1506.03	1469.10	1470.91	9292194	7013121536.000
06/28/2004	1465.80	1467.15	1448.91	1454.08	7843427	5579971072.000
06/29/2004	1453.43	1479.41	1444.56	1478.68	10071640	6794502656.000
06/30/2004	1478.18	1486.28	1464.01	1468.84	8059249	5506991616.000
07/01/2004	1467.83	1517.05	1465.78	1512.79	13572741	9298337792.000
07/02/2004	1512.80	1519.67	1499.11	1512.91	10526196	7204302336.000
07/05/2004	1511.80	1516.76	1500.21	1516.39	7951144	5341332480.000
07/06/2004	1517.25	1539.73	1517.16	1522.02	11548255	7971673600.000
07/07/2004	1520.85	1520.85	1505.56	1509.87	7662162	5267590144.000
07/08/2004	1507.81	1512.23	1497.88	1511.32	6810695	4609686528.000
07/09/2004	1511.34	1524.02	1500.30	1501.91	7030569	4865540608.000
07/12/2004	1497.23	1497.23	1463.28	1466.82	8229093	5595257856.000
07/13/2004	1464.91	1472.94	1458.32	1469.08	6888144	4532689408.000
07/14/2004	1469.44	1479.04	1447.42	1473.61	9992835	6519710208.000
