000001 上证指数 日线
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
06/09/2011	2743.54	2747.33	2702.69	2703.35	88705412	95853101056.000
06/10/2011	2696.13	2707.74	2672.32	2705.14	79638862	83971416064.000
06/13/2011	2687.65	2703.42	2669.40	2700.38	69760570	74062381056.000
06/14/2011	2696.22	2735.55	2691.67	2730.04	89853813	96063504384.000
06/15/2011	2717.68	2730.48	2705.07	2705.43	79347956	86069469184.000
06/16/2011	2685.63	2691.94	2663.12	2664.28	76455593	77300768768.000
06/17/2011	2661.41	2675.03	2641.39	2642.82	70244510	75238383616.000
06/20/2011	2635.83	2637.88	2610.99	2621.25	67629607	66141503488.000
06/21/2011	2628.02	2648.02	2618.81	2646.48	71564201	74109124608.000
06/22/2011	2648.53	2657.73	2633.47	2649.32	63745434	65344770048.000
06/23/2011	2640.66	2693.42	2630.34	2688.25	81092959	83468582912.000
06/24/2011	2678.05	2759.71	2674.30	2746.21	139445431	144335912960.000
06/27/2011	2746.79	2769.04	2743.50	2758.23	110150856	117141372928.000
06/28/2011	2759.71	2763.28	2736.40	2759.20	94974795	104902033408.000
06/29/2011	2757.40	2759.23	2727.25	2728.48	94571112	99758456832.000
06/30/2011	2729.99	2774.37	2729.99	2762.08	102322631	104379187200.000
07/01/2011	2767.83	2778.67	2752.97	2759.36	101893130	106444529664.000
07/04/2011	2770.94	2813.27	2770.94	2812.82	138419239	145547640832.000
07/05/2011	2812.72	2818.14	2799.11	2816.35	117236370	129553776640.000
07/06/2011	2811.82	2811.82	2780.73	2810.48	110007038	122990297088.000
07/07/2011	2813.19	2825.12	2793.89	2794.27	126737516	141310181376.000
07/08/2011	2797.03	2807.38	2784.13	2797.77	92237121	103601684480.000
07/11/2011	2789.45	2807.32	2780.67	2802.69	91836055	102142574592.000
07/12/2011	2783.72	2783.72	2752.19	2754.58	103674392	112393633792.000
07/13/2011	2756.03	2797.27	2756.03	2795.48	99659093	108678397952.000
07/14/2011	2798.21	2811.70	2788.98	2810.44	104502079	125648830464.000
07/15/2011	2803.58	2821.34	2794.16	2820.17	107470064	127720316928.000
07/18/2011	2821.36	2826.96	2807.11	2816.69	108108622	129581318144.000
07/19/2011	2804.92	2809.32	2790.69	2796.98	92740884	110120386560.000
07/20/2011	2810.44	2817.29	2779.38	2794.20	84030615	99677741056.000
07/21/2011	2795.90	2799.85	2763.42	2765.89	81760582	95769509888.000
07/22/2011	2769.86	2782.17	2763.80	2770.79	70211836	82498347008.000
07/25/2011	2759.63	2759.63	2680.75	2688.75	111242249	120856436736.000
07/26/2011	2685.75	2704.94	2677.12	2703.03	72881454	79482937344.000
07/27/2011	2690.14	2726.80	2680.43	2723.49	80407781	92082364416.000
07/28/2011	2701.77	2712.09	2684.66	2708.78	78474914	90451812352.000
07/29/2011	2706.50	2721.53	2681.27	2701.73	75471654	83784761344.000
08/01/2011	2697.57	2712.89	2688.53	2703.78	59000711	66073997312.000
08/02/2011	2689.97	2689.97	2651.28	2679.26	69993181	77994115072.000
08/03/2011	2659.12	2688.06	2654.36	2678.48	63981609	73381011456.000
08/04/2011	2683.19	2698.82	2675.53	2684.04	58872111	69338644480.000
08/05/2011	2620.28	2644.58	2605.14	2626.42	78571833	87777763328.000
08/08/2011	2599.29	2614.19	2497.92	2526.82	110302495	117550546944.000
08/09/2011	2468.03	2537.41	2437.68	2526.07	103723891	107745075200.000
08/10/2011	2562.39	2579.16	2544.95	2549.18	100369342	104038326272.000
08/11/2011	2508.86	2582.16	2505.01	2581.51	95597264	100089143296.000
08/12/2011	2593.40	2605.45	2585.85	2593.17	97171205	100034764800.000
08/15/2011	2598.14	2627.10	2584.41	2626.77	88676842	90997350400.000
08/16/2011	2627.85	2636.36	2601.50	2608.17	85226860	90247921664.000
08/17/2011	2603.96	2617.17	2596.04	2601.26	70109145	72200593408.000
08/18/2011	2601.99	2603.48	2556.86	2559.47	70989276	76087951360.000
08/19/2011	2519.65	2538.27	2513.75	2534.36	70606800	73771900928.000
08/22/2011	2534.57	2553.42	2507.78	2515.86	61214429	65524543488.000
08/23/2011	2524.88	2554.18	2514.95	2554.02	60944193	63210700800.000
08/24/2011	2562.41	2569.28	2536.26	2541.09	65462469	70690693120.000
08/25/2011	2546.40	2616.30	2545.05	2615.26	104537977	104570298368.000
08/26/2011	2602.21	2616.64	2593.24	2612.19	77850449	81503338496.000
08/29/2011	2595.47	2595.47	2570.84	2576.41	73696094	78406746112.000
08/30/2011	2592.60	2615.14	2563.69	2566.59	75910686	79541813248.000
08/31/2011	2566.53	2574.42	2545.10	2567.34	59169720	62236266496.000
09/01/2011	2569.80	2584.80	2547.85	2556.04	57290926	59881558016.000
09/02/2011	2551.56	2557.31	2517.62	2528.28	54436581	55969021952.000
09/05/2011	2510.10	2510.10	2478.20	2478.74	55031066	56402276352.000
09/06/2011	2465.57	2482.24	2459.54	2470.52	49223173	50140332032.000
09/07/2011	2480.94	2516.75	2475.22	2516.09	59665860	61951467520.000
09/08/2011	2523.96	2524.38	2498.11	2498.94	55271952	60046843904.000
09/09/2011	2506.97	2528.42	2487.14	2497.75	51253379	53535158272.000
09/13/2011	2467.73	2477.08	2453.80	2471.30	49930918	51851702272.000
09/14/2011	2478.59	2485.93	2439.37	2484.83	54065977	54761652224.000
09/15/2011	2482.86	2496.57	2477.65	2479.05	56003688	55860903936.000
09/16/2011	2490.18	2499.48	2475.76	2482.34	47986853	49584869376.000
09/19/2011	2469.60	2469.60	2437.17	2437.79	48746822	48599666688.000
09/20/2011	2433.72	2460.03	2426.70	2447.76	46265892	47956373504.000
09/21/2011	2450.12	2517.67	2438.85	2512.96	86689276	88188035072.000
09/22/2011	2491.21	2499.98	2442.46	2443.06	74695409	74891288576.000
09/23/2011	2411.83	2440.75	2400.14	2433.16	67302692	67947196416.000
09/26/2011	2416.23	2441.73	2384.64	2393.18	57425041	58915926016.000
09/27/2011	2410.99	2423.91	2395.16	2415.05	55231432	55315103744.000
09/28/2011	2427.29	2430.27	2383.40	2392.06	55758446	55720882176.000
09/29/2011	2378.42	2387.54	2358.57	2365.34	59191239	57021448192.000
09/30/2011	2368.40	2377.54	2348.22	2359.22	48818372	46104608768.000
10/10/2011	2363.08	2368.15	2338.69	2344.79	41745306	39926411264.000
10/11/2011	2401.74	2412.38	2323.41	2348.52	63975805	62773514240.000
10/12/2011	2335.49	2421.69	2318.63	2420.00	91508567	84438392832.000
10/13/2011	2412.83	2439.64	2406.28	2438.79	87860106	82192310272.000
10/14/2011	2429.88	2437.59	2409.29	2431.37	60673159	58276065280.000
10/17/2011	2434.49	2452.99	2424.73	2440.40	58267682	57704517632.000
10/18/2011	2423.28	2425.65	2378.67	2383.49	79525744	69338906624.000
10/19/2011	2387.83	2401.69	2374.42	2377.51	58534637	53173514240.000
10/20/2011	2365.91	2368.64	2315.90	2331.37	65425215	57867763712.000
10/21/2011	2330.51	2340.31	2313.78	2317.28	48436725	43725377536.000
10/24/2011	2322.02	2371.09	2307.15	2370.33	70874070	62971555840.000
10/25/2011	2366.40	2414.05	2357.39	2409.67	90888876	83635003392.000
10/26/2011	2398.19	2448.98	2394.73	2427.48	107447168	98578022400.000
10/27/2011	2432.47	2449.70	2426.32	2435.61	82408961	75098562560.000
10/28/2011	2462.08	2483.76	2456.18	2473.41	110032721	104186691584.000
10/31/2011	2470.25	2478.31	2455.20	2468.25	84172562	81783447552.000
11/01/2011	2450.33	2491.36	2445.53	2470.02	88892417	85052776448.000
11/02/2011	2437.87	2505.12	2433.72	2504.11	105468199	102082764800.000
11/03/2011	2510.84	2535.24	2507.30	2508.09	136576325	136305606656.000
11/04/2011	2525.24	2536.78	2512.90	2528.29	101873674	99981180928.000
11/07/2011	2518.90	2536.18	2507.62	2509.80	78867174	78893506560.000
11/08/2011	2514.26	2524.82	2500.02	2503.84	78672656	76914040832.000
11/09/2011	2512.59	2527.70	2489.02	2524.92	78208571	78141603840.000
11/10/2011	2498.59	2507.45	2478.14	2479.54	87111088	85463859200.000
11/11/2011	2483.96	2496.53	2472.76	2481.08	66137667	65005133824.000
11/14/2011	2498.67	2529.63	2496.34	2528.71	81229811	82523783168.000
11/15/2011	2525.95	2534.06	2518.70	2529.76	79227750	80497344512.000
11/16/2011	2529.07	2529.46	2456.86	2466.96	93382109	92396961792.000
11/17/2011	2467.70	2482.53	2459.16	2463.05	66414284	65902702592.000
11/18/2011	2448.39	2448.51	2411.04	2416.56	72180807	70566567936.000
11/21/2011	2416.73	2419.24	2396.09	2415.13	50170366	49511108608.000
11/22/2011	2400.98	2414.85	2387.83	2412.63	51443233	50689585152.000
11/23/2011	2415.20	2418.56	2390.65	2395.06	50547849	50043359232.000
11/24/2011	2379.15	2409.72	2370.69	2397.55	52154149	51411099648.000
11/25/2011	2393.33	2403.94	2372.62	2380.22	45362551	46246207488.000
11/28/2011	2383.89	2396.83	2372.16	2383.03	46064665	46414831616.000
11/29/2011	2398.99	2413.33	2388.20	2412.39	55123190	57068883968.000
11/30/2011	2406.33	2407.33	2319.44	2333.41	76611103	72215265280.000
12/01/2011	2392.48	2423.56	2376.92	2386.86	98650046	95200518144.000
12/02/2011	2374.90	2378.30	2344.85	2360.66	59868845	57320157184.000
12/05/2011	2363.11	2363.13	2327.61	2333.23	52214968	48641216512.000
12/06/2011	2326.66	2331.89	2310.16	2325.90	45917077	42625593344.000
12/07/2011	2325.56	2339.85	2317.81	2332.73	41570306	39767465984.000
12/08/2011	2329.91	2346.65	2302.64	2329.82	51473520	49219493888.000
12/09/2011	2315.51	2331.26	2309.46	2315.27	39988559	38885195776.000
12/12/2011	2312.15	2315.81	2290.26	2291.54	39632578	36516061184.000
12/13/2011	2283.22	2285.81	2245.87	2248.59	58627478	51593326592.000
12/14/2011	2241.39	2256.74	2224.73	2228.53	44079822	38621179904.000
12/15/2011	2215.79	2216.91	2179.47	2180.90	56712186	47305129984.000
12/16/2011	2179.51	2225.54	2170.75	2224.84	57265903	50568966144.000
12/19/2011	2208.07	2221.45	2164.89	2218.24	57818464	49717682176.000
12/20/2011	2209.70	2239.86	2206.52	2215.93	52761113	46564368384.000
12/21/2011	2230.18	2237.47	2188.71	2191.15	50877262	46125531136.000
12/22/2011	2178.57	2201.59	2149.42	2186.30	58986117	48023420928.000
12/23/2011	2183.91	2219.79	2178.14	2204.78	52421325	43478781952.000
12/26/2011	2193.66	2213.45	2186.07	2190.11	43613663	36403331072.000
12/27/2011	2186.71	2196.97	2162.72	2166.21	45712179	37400002560.000
12/28/2011	2157.65	2170.67	2134.02	2170.01	49633435	40007344128.000
12/29/2011	2161.18	2181.95	2157.11	2173.56	44749200	35989659648.000
12/30/2011	2177.52	2200.99	2177.52	2199.42	51943838	42698833920.000
01/04/2012	2212.00	2217.52	2168.64	2169.39	49245537	40632918016.000
01/05/2012	2160.90	2183.40	2145.56	2148.45	58743447	46603964416.000
01/06/2012	2148.15	2164.32	2132.63	2163.39	50583054	39465869312.000
01/09/2012	2164.74	2226.22	2148.45	2225.89	76759839	62132965376.000
01/10/2012	2221.83	2288.63	2218.28	2285.74	109585415	91045904384.000
01/11/2012	2282.91	2290.64	2265.19	2276.05	84441781	74264707072.000
01/12/2012	2268.74	2295.22	2265.26	2275.01	71569994	63945879552.000
01/13/2012	2277.08	2281.53	2225.74	2244.58	71474322	64030023680.000
01/16/2012	2230.43	2241.26	2206.05	2206.19	45859522	42884792320.000
01/17/2012	2206.53	2298.38	2196.12	2298.38	87803560	77406846976.000
01/18/2012	2298.83	2311.58	2257.90	2266.38	89940422	80655237120.000
01/19/2012	2266.08	2305.71	2259.34	2296.08	72498861	63886737408.000
01/20/2012	2300.50	2322.89	2293.89	2319.12	69922753	62906417152.000
01/30/2012	2324.49	2324.49	2284.29	2285.04	58413687	51868459008.000
01/31/2012	2285.95	2296.38	2277.06	2292.61	48738325	43777519616.000
02/01/2012	2288.07	2305.86	2263.34	2268.08	53553811	48554971136.000
02/02/2012	2273.85	2312.56	2268.69	2312.56	63471872	57682362368.000
02/03/2012	2306.66	2336.27	2300.98	2330.40	78943697	70249340928.000
02/06/2012	2334.25	2341.58	2317.42	2331.14	75734477	67305627648.000
02/07/2012	2319.42	2319.71	2278.82	2291.90	67326906	58091081728.000
02/08/2012	2291.81	2350.96	2286.82	2347.53	87114528	80885694464.000
02/09/2012	2344.22	2363.61	2333.93	2349.59	98032325	89658695680.000
02/10/2012	2342.01	2368.98	2339.88	2351.98	96501619	82222465024.000
02/13/2012	2332.05	2365.34	2325.03	2351.85	86263585	77715390464.000
02/14/2012	2348.88	2352.47	2332.25	2344.77	73130413	66294935552.000
02/15/2012	2340.45	2374.28	2335.10	2366.70	98861021	87632871424.000
02/16/2012	2363.90	2373.80	2342.07	2356.86	95051169	83758448640.000
02/17/2012	2366.63	2372.51	2344.76	2357.18	71924839	65121697792.000
02/20/2012	2383.69	2388.01	2362.01	2363.60	88911586	82306949120.000
02/21/2012	2365.49	2382.15	2345.05	2381.43	79348669	74538524672.000
02/22/2012	2380.50	2404.44	2374.03	2403.59	118684269	109092241408.000
02/23/2012	2401.74	2416.80	2396.71	2409.55	112553593	105469681664.000
02/24/2012	2410.88	2439.98	2405.27	2439.63	134903249	121550209024.000
02/27/2012	2447.41	2478.38	2444.63	2447.06	158073244	144685596672.000
02/28/2012	2440.91	2458.65	2431.83	2451.86	118361993	107000291328.000
02/29/2012	2446.23	2453.07	2426.33	2428.49	95536952	91908382720.000
03/01/2012	2418.79	2437.87	2418.33	2426.11	75083289	71067885568.000
03/02/2012	2430.10	2461.12	2430.10	2460.69	103228378	96453869568.000
03/05/2012	2464.85	2469.84	2442.11	2445.00	112693326	107604369408.000
03/06/2012	2439.78	2442.00	2406.06	2410.45	103709012	100674338816.000
03/07/2012	2391.20	2413.69	2388.52	2394.79	94790636	91730681856.000
03/08/2012	2401.10	2426.70	2401.10	2420.28	96782134	93410828288.000
03/09/2012	2425.89	2440.51	2414.97	2439.46	100624055	100411482112.000
03/12/2012	2438.55	2440.86	2420.84	2434.86	106223059	108158107648.000
03/13/2012	2432.84	2457.22	2428.61	2455.79	104649712	102576930816.000
03/14/2012	2464.91	2476.22	2382.84	2391.23	179786029	170736648192.000
03/15/2012	2388.06	2403.74	2366.02	2373.77	120025499	112260874240.000
03/16/2012	2377.76	2406.15	2368.31	2404.74	103675622	102406004736.000
03/19/2012	2401.22	2412.34	2383.67	2410.18	102153490	102981664768.000
03/20/2012	2407.54	2407.54	2376.03	2376.84	97903935	94620917760.000
03/21/2012	2384.71	2396.72	2361.22	2378.20	95686538	94949638144.000
03/22/2012	2376.99	2386.10	2364.13	2375.77	79348880	76900868096.000
03/23/2012	2369.08	2371.26	2342.12	2349.54	76862139	74138714112.000
03/26/2012	2349.09	2358.00	2339.14	2350.60	55427733	54051831808.000
03/27/2012	2358.55	2363.77	2344.30	2347.18	60881116	65159970816.000
03/28/2012	2341.00	2341.42	2281.43	2284.88	83645283	78231142400.000
03/29/2012	2276.74	2280.96	2242.35	2252.16	74248084	68018094080.000
03/30/2012	2256.04	2266.21	2246.24	2262.79	62024147	55962030080.000
04/05/2012	2258.03	2303.82	2251.39	2302.24	80101456	74602340352.000
04/06/2012	2299.05	2309.64	2291.56	2306.55	72136521	68863352832.000
04/09/2012	2300.05	2304.65	2284.44	2285.78	59760639	55129722880.000
04/10/2012	2281.02	2306.39	2258.85	2305.86	67345526	63133962240.000
04/11/2012	2286.72	2319.05	2280.04	2308.92	75130070	67516502016.000
04/12/2012	2310.48	2351.06	2307.84	2350.86	97687895	87315824640.000
04/13/2012	2351.51	2369.70	2346.94	2359.16	98774414	92321431552.000
04/16/2012	2346.31	2364.11	2342.20	2357.03	85322682	73752829952.000
04/17/2012	2355.37	2363.01	2333.34	2334.98	84688445	72470716416.000
04/18/2012	2341.13	2383.64	2337.86	2380.85	108612544	93123035136.000
04/19/2012	2378.63	2386.98	2369.46	2378.63	94272421	89960923136.000
04/20/2012	2374.66	2407.29	2372.13	2406.86	115522062	101772107776.000
04/23/2012	2403.52	2411.51	2383.07	2388.59	122907558	109412433920.000
04/24/2012	2380.24	2415.75	2350.40	2388.83	133722354	117494693888.000
04/25/2012	2382.21	2411.42	2376.63	2406.81	130972867	113070080000.000
04/26/2012	2408.56	2414.75	2393.26	2404.70	115529587	104823226368.000
04/27/2012	2402.43	2408.42	2393.87	2396.32	91228350	84016070656.000
05/02/2012	2421.08	2446.35	2407.79	2438.44	128006006	123975245824.000
05/03/2012	2433.59	2441.95	2427.73	2440.08	102248493	102185836544.000
05/04/2012	2437.46	2453.73	2427.97	2452.01	102204871	102378299392.000
05/07/2012	2441.76	2451.95	2432.74	2451.95	108830107	111395004416.000
05/08/2012	2451.58	2451.60	2431.03	2448.88	104855537	104969658368.000
05/09/2012	2432.47	2432.47	2407.51	2408.59	97902212	99521224704.000
05/10/2012	2409.95	2419.12	2402.20	2410.23	81698471	81054859264.000
05/11/2012	2406.07	2415.98	2393.38	2394.98	74863995	75815755776.000
05/14/2012	2408.26	2411.27	2377.98	2380.73	90526339	89364340736.000
05/15/2012	2367.08	2376.59	2354.61	2374.84	77922916	77334732800.000
05/16/2012	2369.29	2372.03	2344.50	2346.19	76733829	74181722112.000
05/17/2012	2347.18	2383.31	2342.35	2378.89	86870030	81458438144.000
05/18/2012	2364.90	2369.60	2338.24	2344.52	89689419	78956445696.000
05/21/2012	2343.58	2360.39	2330.33	2348.30	74840341	70052962304.000
05/22/2012	2355.73	2374.06	2354.87	2373.31	76779780	75374526464.000
05/23/2012	2369.27	2378.08	2350.55	2363.44	84216580	84886659072.000
05/24/2012	2359.68	2373.06	2344.58	2350.97	79206805	76840599552.000
05/25/2012	2350.54	2355.81	2327.41	2333.55	74019252	68024549376.000
05/28/2012	2325.32	2361.74	2309.07	2361.37	94962105	86735888384.000
05/29/2012	2361.00	2393.28	2358.37	2389.64	117157725	111363645440.000
05/30/2012	2385.39	2391.69	2378.13	2384.67	89809793	84828397568.000
05/31/2012	2370.01	2382.99	2362.31	2372.23	77890228	75383463936.000
06/01/2012	2373.22	2388.09	2365.44	2373.44	77021923	77078142976.000
06/04/2012	2346.98	2348.20	2308.23	2308.55	90179347	86903300096.000
06/05/2012	2313.74	2323.30	2304.05	2311.92	66078528	64099737600.000
06/06/2012	2315.56	2323.11	2301.03	2309.55	58532028	58562080768.000
06/07/2012	2324.67	2328.67	2288.67	2293.13	60232048	59646398464.000
06/08/2012	2306.22	2306.88	2276.71	2281.45	67924641	63755911168.000
06/11/2012	2282.89	2311.77	2278.16	2305.86	64197967	60177219584.000
06/12/2012	2295.07	2298.95	2280.95	2289.79	59941982	55298588672.000
06/13/2012	2289.71	2319.71	2284.65	2318.92	78454349	73945579520.000
06/14/2012	2306.78	2314.58	2293.06	2295.95	71633722	68928749568.000
06/15/2012	2299.78	2314.24	2283.40	2306.85	68687579	67855912960.000
06/18/2012	2313.53	2325.05	2309.71	2316.05	60594622	60309397504.000
06/19/2012	2313.46	2313.46	2298.39	2300.79	60135905	57869602816.000
06/20/2012	2300.41	2304.46	2291.54	2292.88	54103955	50568122368.000
06/21/2012	2288.45	2288.45	2253.79	2260.88	58992012	54696857600.000
06/25/2012	2253.51	2253.51	2223.05	2224.11	59768952	54809337856.000
06/26/2012	2214.65	2229.24	2203.94	2222.07	52940798	47281397760.000
06/27/2012	2219.94	2233.54	2213.32	2216.93	51049128	45220315136.000
06/28/2012	2220.24	2224.16	2195.36	2195.84	54182183	50299744256.000
06/29/2012	2190.58	2226.49	2188.72	2225.43	61441886	55964659712.000
07/02/2012	2234.32	2234.87	2215.36	2226.11	62196207	60638957568.000
07/03/2012	2225.57	2244.83	2219.05	2229.19	62703021	60441034752.000
07/04/2012	2233.33	2239.27	2219.45	2227.31	55273656	52367380480.000
07/05/2012	2218.22	2218.22	2192.65	2201.35	57967934	52088147968.000
07/06/2012	2203.73	2227.47	2185.52	2223.58	76557917	70766411776.000
07/09/2012	2210.71	2216.70	2168.61	2170.81	75111472	69313224704.000
07/10/2012	2166.95	2178.20	2156.73	2164.44	58993972	53225562112.000
07/11/2012	2160.02	2176.49	2156.60	2175.38	58614472	53413031936.000
07/12/2012	2172.06	2197.04	2152.68	2185.49	82133762	79627362304.000
07/13/2012	2180.17	2198.66	2177.92	2185.90	57546838	56114765824.000
07/16/2012	2187.89	2188.06	2146.15	2147.96	67487681	62714720256.000
07/17/2012	2142.43	2165.33	2141.48	2161.19	55184408	52050624512.000
07/18/2012	2159.86	2170.30	2138.79	2169.10	66552659	59282116608.000
07/19/2012	2164.27	2197.79	2159.94	2184.84	79338049	68350742528.000
07/20/2012	2180.01	2185.73	2162.06	2168.64	64346672	54549966848.000
07/23/2012	2154.17	2154.17	2135.56	2141.40	55677081	47984496640.000
07/24/2012	2132.32	2158.95	2131.01	2146.59	54411286	46650466304.000
07/25/2012	2141.04	2151.45	2132.83	2136.15	48575894	41112395776.000
07/26/2012	2134.99	2147.66	2124.16	2126.00	52884076	44906164224.000
07/27/2012	2132.01	2139.15	2120.63	2128.76	52076920	46680223744.000
07/30/2012	2128.16	2137.74	2107.63	2109.91	51992383	42406105088.000
07/31/2012	2109.32	2116.90	2100.25	2103.63	53456097	43470815232.000
08/01/2012	2101.72	2130.71	2101.71	2123.36	53804602	44407566336.000
08/02/2012	2120.15	2126.46	2103.50	2111.18	53467539	41781301248.000
08/03/2012	2113.96	2133.27	2108.33	2132.80	53371329	43755339776.000
08/06/2012	2129.15	2158.68	2127.26	2154.92	71843204	61162418176.000
08/07/2012	2153.09	2159.68	2148.90	2157.62	75049798	61939171328.000
08/08/2012	2158.98	2168.73	2153.02	2160.99	72869536	62324846592.000
08/09/2012	2159.43	2175.54	2148.69	2174.10	72529246	65269645312.000
08/10/2012	2172.96	2176.79	2165.28	2168.81	68368559	60929040384.000
08/13/2012	2164.04	2164.04	2134.55	2136.08	71352322	63097888768.000
08/14/2012	2137.05	2144.01	2119.25	2142.52	67571589	59676954624.000
08/15/2012	2138.28	2139.14	2118.50	2118.95	54609394	45974552576.000
08/16/2012	2116.08	2122.68	2109.66	2112.20	45173009	38983892992.000
08/17/2012	2111.65	2120.71	2100.79	2114.89	44390634	39157481472.000
08/20/2012	2102.23	2110.78	2089.02	2106.96	46717499	39258124288.000
08/21/2012	2106.38	2124.20	2103.07	2118.27	60756505	51476983808.000
08/22/2012	2118.88	2121.15	2097.60	2107.71	58441412	48951230464.000
08/23/2012	2106.96	2118.74	2097.08	2113.07	58472299	50332397568.000
08/24/2012	2108.36	2109.82	2089.22	2092.10	60178948	49673674752.000
08/27/2012	2085.37	2085.37	2055.38	2055.71	60314833	47863250944.000
08/28/2012	2054.97	2083.96	2052.49	2073.15	54422104	42097864704.000
08/29/2012	2066.82	2073.95	2051.77	2053.24	52209808	41622138880.000
08/30/2012	2044.03	2060.19	2032.54	2052.58	61963792	50764222464.000
08/31/2012	2046.29	2059.30	2044.65	2047.52	46143904	35269787648.000
09/03/2012	2044.82	2066.78	2041.16	2059.15	60635498	47911477248.000
09/04/2012	2060.61	2063.82	2039.27	2043.65	57462184	47574482944.000
09/05/2012	2038.87	2048.32	2029.05	2037.68	57649803	44886466560.000
09/06/2012	2040.67	2052.95	2036.37	2051.92	56091817	42728538112.000
09/07/2012	2062.99	2145.00	2062.99	2127.76	139932624	111136694272.000
09/10/2012	2128.06	2140.17	2120.49	2134.89	103580026	86110740480.000
09/11/2012	2127.52	2127.52	2107.22	2120.55	80426638	65762865152.000
09/12/2012	2129.69	2137.89	2109.14	2126.55	84114742	69157404672.000
09/13/2012	2123.84	2130.08	2110.00	2110.38	79044972	64590831616.000
09/14/2012	2127.39	2136.23	2111.12	2123.85	91248271	76179406848.000
09/17/2012	2120.62	2121.58	2077.48	2078.50	76392233	62461132800.000
09/18/2012	2069.34	2074.76	2053.66	2059.54	53794850	43632377856.000
09/19/2012	2061.06	2069.95	2055.20	2067.83	52243629	43550875648.000
09/20/2012	2060.31	2060.31	2023.08	2024.84	67482659	53959069696.000
09/21/2012	2020.55	2041.95	2018.26	2026.69	60289456	47695122432.000
09/24/2012	2015.77	2040.85	2005.26	2033.19	57637779	45575602176.000
09/25/2012	2028.63	2039.10	2021.81	2029.29	48219408	38445162496.000
09/26/2012	2027.85	2033.04	1999.48	2004.17	50400828	38415065088.000
09/27/2012	2003.10	2068.07	2002.32	2056.32	76691457	60338937856.000
09/28/2012	2042.89	2089.63	2040.35	2086.17	79448952	64802324480.000
10/08/2012	2084.85	2096.26	2063.09	2074.42	55131612	44793733120.000
10/09/2012	2081.59	2119.34	2081.59	2115.23	84563788	67520372736.000
10/10/2012	2111.59	2121.99	2102.53	2119.94	78912035	60531572736.000
10/11/2012	2114.23	2117.84	2101.14	2102.87	74497029	56744435712.000
10/12/2012	2109.07	2127.31	2092.51	2104.93	68262972	51434045440.000
10/15/2012	2105.02	2107.20	2085.12	2098.70	53940751	42308632576.000
10/16/2012	2097.05	2111.78	2089.70	2098.81	57818438	47242199040.000
10/17/2012	2104.28	2113.16	2088.04	2105.62	59874065	47070597120.000
10/18/2012	2108.50	2137.69	2107.49	2131.69	87191092	65711759360.000
10/19/2012	2129.82	2136.87	2125.74	2128.30	67641279	50605600768.000
10/22/2012	2118.52	2138.03	2112.75	2132.76	60117222	47534436352.000
10/23/2012	2132.11	2136.22	2111.92	2114.45	72683806	54013091840.000
10/24/2012	2106.83	2124.00	2104.67	2115.99	72886618	49728090112.000
10/25/2012	2114.76	2128.74	2100.61	2101.58	85393109	55690215424.000
10/26/2012	2100.10	2102.16	2058.06	2066.21	78606435	54248873984.000
10/29/2012	2061.85	2068.24	2053.09	2058.94	53635009	39078109184.000
10/30/2012	2059.20	2075.91	2054.26	2062.35	60569092	42767335424.000
10/31/2012	2061.12	2070.48	2053.58	2068.88	59527234	43159089152.000
11/01/2012	2070.02	2109.50	2069.95	2104.43	82886670	62606643200.000
11/02/2012	2105.45	2119.22	2096.53	2117.05	76557220	55869886464.000
11/05/2012	2113.33	2123.33	2104.58	2114.03	71538762	53222133760.000
11/06/2012	2113.66	2114.79	2078.47	2106.00	71343850	53697998848.000
11/07/2012	2102.42	2112.63	2093.29	2105.73	59380128	47163781120.000
11/08/2012	2091.25	2092.56	2070.65	2071.51	66594561	49276100608.000
11/09/2012	2066.50	2077.23	2062.42	2069.07	54223460	39065354240.000
11/12/2012	2069.21	2079.57	2061.84	2079.27	56694855	42083753984.000
11/13/2012	2078.13	2078.13	2044.04	2047.89	61087293	44605157376.000
11/14/2012	2047.26	2056.49	2040.17	2055.42	48093000	35883692032.000
11/15/2012	2045.46	2053.56	2029.87	2030.29	50556857	37082796032.000
11/16/2012	2026.56	2028.69	2001.72	2014.73	49581680	36821291008.000
11/19/2012	2013.25	2018.38	1995.72	2016.98	45327018	36090720256.000
11/20/2012	2020.43	2023.61	2004.17	2008.92	42580635	33372962816.000
11/21/2012	2008.21	2031.15	1995.17	2030.32	53282021	39658622976.000
11/22/2012	2021.21	2023.08	2009.72	2015.61	45577847	33727414272.000
11/23/2012	2020.02	2034.88	2017.00	2027.38	51551469	38278377472.000
11/26/2012	2023.34	2027.27	2014.03	2017.46	44779551	33110722560.000
11/27/2012	2012.07	2014.21	1990.34	1991.17	56627422	39089180672.000
11/28/2012	1984.48	1984.86	1968.21	1973.52	50505587	34492571648.000
11/29/2012	1972.93	1980.56	1961.82	1963.49	49540088	33179658240.000
11/30/2012	1961.81	1983.42	1959.33	1980.12	56893416	37739106304.000
12/03/2012	1977.25	1988.19	1957.88	1959.77	61653375	43027554304.000
12/04/2012	1956.62	1980.12	1949.46	1975.14	62378123	43054546944.000
12/05/2012	1973.11	2040.60	1970.20	2031.91	119973040	85475966976.000
12/06/2012	2029.56	2036.61	2018.38	2029.24	81459219	58452525056.000
